input,start_time,end_time,species_name,confidence
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:15:22.00","01:15:25.00","Phylloscopus collybita_Common Chiffchaff",0.456301
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:15:23.00","01:15:26.00","Phylloscopus collybita_Common Chiffchaff",0.285925
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:15:24.00","01:15:27.00","Phylloscopus collybita_Common Chiffchaff",0.184719
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:15:24.00","01:15:27.00","Phylloscopus ibericus_Iberian Chiffchaff",0.103201
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:15:25.00","01:15:28.00","Phylloscopus collybita_Common Chiffchaff",0.227258
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:15:26.00","01:15:29.00","Phylloscopus collybita_Common Chiffchaff",0.363023
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:15:27.00","01:15:30.00","Phylloscopus collybita_Common Chiffchaff",0.642957
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:15:28.00","01:15:31.00","Phylloscopus collybita_Common Chiffchaff",0.574516
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:15:28.00","01:15:31.00","Phylloscopus ibericus_Iberian Chiffchaff",0.156540
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:15:29.00","01:15:32.00","Phylloscopus collybita_Common Chiffchaff",0.392735
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:15:29.00","01:15:32.00","Phylloscopus ibericus_Iberian Chiffchaff",0.175117
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:15:30.00","01:15:33.00","Phylloscopus collybita_Common Chiffchaff",0.415367
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:15:31.00","01:15:34.00","Phylloscopus collybita_Common Chiffchaff",0.325634
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:15:32.00","01:15:35.00","Phylloscopus collybita_Common Chiffchaff",0.360570
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:15:32.00","01:15:35.00","Sitta europaea_Eurasian Nuthatch",0.159775
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:15:32.00","01:15:35.00","Dryobates minor_Lesser Spotted Woodpecker",0.145008
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:15:32.00","01:15:35.00","Regulus ignicapilla_Common Firecrest",0.116754
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:15:33.00","01:15:36.00","Sitta europaea_Eurasian Nuthatch",0.145237
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:15:33.00","01:15:36.00","Regulus ignicapilla_Common Firecrest",0.141121
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:15:33.00","01:15:36.00","Dryobates minor_Lesser Spotted Woodpecker",0.125958
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:15:33.00","01:15:36.00","Phylloscopus ibericus_Iberian Chiffchaff",0.123533
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:15:33.00","01:15:36.00","Picus canus_Gray-headed Woodpecker",0.122620
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:15:34.00","01:15:37.00","Phylloscopus ibericus_Iberian Chiffchaff",0.475136
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:15:35.00","01:15:38.00","Phylloscopus collybita_Common Chiffchaff",0.414804
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:15:36.00","01:15:39.00","Phylloscopus collybita_Common Chiffchaff",0.631660
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:15:37.00","01:15:40.00","Phylloscopus collybita_Common Chiffchaff",0.285516
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:15:37.00","01:15:40.00","Phylloscopus ibericus_Iberian Chiffchaff",0.233923
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:15:38.00","01:15:41.00","Phylloscopus collybita_Common Chiffchaff",0.233547
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:15:39.00","01:15:42.00","Phylloscopus collybita_Common Chiffchaff",0.333297
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:15:40.00","01:15:43.00","Phylloscopus collybita_Common Chiffchaff",0.416223
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:15:41.00","01:15:44.00","Phylloscopus collybita_Common Chiffchaff",0.177507
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:15:41.00","01:15:44.00","Phylloscopus ibericus_Iberian Chiffchaff",0.122057
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:15:42.00","01:15:45.00","Phylloscopus collybita_Common Chiffchaff",0.147290
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:15:42.00","01:15:45.00","Palmeria dolei_Akohekohe",0.117194
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:15:43.00","01:15:46.00","Phylloscopus ibericus_Iberian Chiffchaff",0.644894
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:15:43.00","01:15:46.00","Phylloscopus collybita_Common Chiffchaff",0.169729
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:15:44.00","01:15:47.00","Phylloscopus collybita_Common Chiffchaff",0.378604
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:15:44.00","01:15:47.00","Phylloscopus ibericus_Iberian Chiffchaff",0.280335
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:15:45.00","01:15:48.00","Phylloscopus collybita_Common Chiffchaff",0.620295
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:15:46.00","01:15:49.00","Phylloscopus collybita_Common Chiffchaff",0.389942
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:15:47.00","01:15:50.00","Phylloscopus collybita_Common Chiffchaff",0.208384
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:15:47.00","01:15:50.00","Dryobates minor_Lesser Spotted Woodpecker",0.122188
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:15:48.00","01:15:51.00","Phylloscopus collybita_Common Chiffchaff",0.169023
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:15:49.00","01:15:52.00","Phylloscopus collybita_Common Chiffchaff",0.387403
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:15:49.00","01:15:52.00","Dryobates minor_Lesser Spotted Woodpecker",0.124813
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:15:49.00","01:15:52.00","Ficedula albicollis_Collared Flycatcher",0.109065
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:15:50.00","01:15:53.00","Phylloscopus collybita_Common Chiffchaff",0.471062
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:15:50.00","01:15:53.00","Dryobates minor_Lesser Spotted Woodpecker",0.116476
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:15:51.00","01:15:54.00","Phylloscopus collybita_Common Chiffchaff",0.258743
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:15:52.00","01:15:55.00","Phylloscopus collybita_Common Chiffchaff",0.215019
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:15:52.00","01:15:55.00","Phylloscopus ibericus_Iberian Chiffchaff",0.102973
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:15:53.00","01:15:56.00","Phylloscopus ibericus_Iberian Chiffchaff",0.373803
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:15:53.00","01:15:56.00","Phylloscopus sibilatrix_Wood Warbler",0.116471
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:15:54.00","01:15:57.00","Phylloscopus ibericus_Iberian Chiffchaff",0.160614
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:15:54.00","01:15:57.00","Erithacus rubecula_European Robin",0.100850
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:15:55.00","01:15:58.00","Ficedula hypoleuca_European Pied Flycatcher",0.402114
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:15:55.00","01:15:58.00","Vireo gilvus_Warbling Vireo",0.124420
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:15:57.00","01:16:00.00","Phylloscopus collybita_Common Chiffchaff",0.244863
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:15:57.00","01:16:00.00","Sylvia atricapilla_Eurasian Blackcap",0.135254
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:15:59.00","01:16:02.00","Phylloscopus collybita_Common Chiffchaff",0.231347
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:00.00","01:16:03.00","Phylloscopus collybita_Common Chiffchaff",0.190950
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:01.00","01:16:04.00","Palmeria dolei_Akohekohe",0.266523
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:01.00","01:16:04.00","Phylloscopus ibericus_Iberian Chiffchaff",0.129505
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:01.00","01:16:04.00","Phylloscopus collybita_Common Chiffchaff",0.101174
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:02.00","01:16:05.00","Palmeria dolei_Akohekohe",0.602582
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:02.00","01:16:05.00","Pseudonestor xanthophrys_Maui Parrotbill",0.104839
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:03.00","01:16:06.00","Palmeria dolei_Akohekohe",0.178892
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:05.00","01:16:08.00","Phylloscopus collybita_Common Chiffchaff",0.291657
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:06.00","01:16:09.00","Palmeria dolei_Akohekohe",0.157834
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:06.00","01:16:09.00","Phylloscopus collybita_Common Chiffchaff",0.147704
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:07.00","01:16:10.00","Phylloscopus collybita_Common Chiffchaff",0.614169
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:08.00","01:16:11.00","Phylloscopus collybita_Common Chiffchaff",0.646659
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:09.00","01:16:12.00","Phylloscopus collybita_Common Chiffchaff",0.688344
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:10.00","01:16:13.00","Phylloscopus collybita_Common Chiffchaff",0.335847
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:11.00","01:16:14.00","Phylloscopus collybita_Common Chiffchaff",0.291004
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:11.00","01:16:14.00","Phylloscopus ibericus_Iberian Chiffchaff",0.164663
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:12.00","01:16:15.00","Phylloscopus ibericus_Iberian Chiffchaff",0.211887
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:12.00","01:16:15.00","Phylloscopus collybita_Common Chiffchaff",0.117899
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:13.00","01:16:16.00","Phylloscopus ibericus_Iberian Chiffchaff",0.236930
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:13.00","01:16:16.00","Phylloscopus collybita_Common Chiffchaff",0.175554
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:14.00","01:16:17.00","Phylloscopus ibericus_Iberian Chiffchaff",0.143733
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:15.00","01:16:18.00","Phylloscopus collybita_Common Chiffchaff",0.165268
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:15.00","01:16:18.00","Phylloscopus ibericus_Iberian Chiffchaff",0.136031
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:16.00","01:16:19.00","Phylloscopus collybita_Common Chiffchaff",0.192615
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:16.00","01:16:19.00","Phylloscopus ibericus_Iberian Chiffchaff",0.110507
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:17.00","01:16:20.00","Phylloscopus collybita_Common Chiffchaff",0.325396
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:18.00","01:16:21.00","Phylloscopus collybita_Common Chiffchaff",0.228335
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:19.00","01:16:22.00","Phylloscopus collybita_Common Chiffchaff",0.284844
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:19.00","01:16:22.00","Sylvia atricapilla_Eurasian Blackcap",0.170112
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:20.00","01:16:23.00","Phylloscopus collybita_Common Chiffchaff",0.362323
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:20.00","01:16:23.00","Sylvia atricapilla_Eurasian Blackcap",0.133815
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:20.00","01:16:23.00","Picus canus_Gray-headed Woodpecker",0.109589
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:21.00","01:16:24.00","Phylloscopus collybita_Common Chiffchaff",0.362155
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:21.00","01:16:24.00","Picus canus_Gray-headed Woodpecker",0.280855
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:22.00","01:16:25.00","Phylloscopus collybita_Common Chiffchaff",0.310893
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:22.00","01:16:25.00","Picus canus_Gray-headed Woodpecker",0.156330
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:23.00","01:16:26.00","Phylloscopus collybita_Common Chiffchaff",0.157370
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:24.00","01:16:27.00","Phylloscopus collybita_Common Chiffchaff",0.250161
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:26.00","01:16:29.00","Phylloscopus ibericus_Iberian Chiffchaff",0.225805
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:29.00","01:16:32.00","Phylloscopus collybita_Common Chiffchaff",0.254399
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:30.00","01:16:33.00","Phylloscopus collybita_Common Chiffchaff",0.525563
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:30.00","01:16:33.00","Palmeria dolei_Akohekohe",0.154449
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:31.00","01:16:34.00","Phylloscopus collybita_Common Chiffchaff",0.333604
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:35.00","01:16:38.00","Phylloscopus collybita_Common Chiffchaff",0.187092
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:35.00","01:16:38.00","Dryobates minor_Lesser Spotted Woodpecker",0.144090
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:35.00","01:16:38.00","Phylloscopus ibericus_Iberian Chiffchaff",0.137161
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:36.00","01:16:39.00","Phylloscopus ibericus_Iberian Chiffchaff",0.149258
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:37.00","01:16:40.00","Phylloscopus collybita_Common Chiffchaff",0.502223
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:37.00","01:16:40.00","Phylloscopus ibericus_Iberian Chiffchaff",0.136977
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:37.00","01:16:40.00","Sylvia atricapilla_Eurasian Blackcap",0.124097
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:38.00","01:16:41.00","Phylloscopus collybita_Common Chiffchaff",0.645565
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:39.00","01:16:42.00","Phylloscopus collybita_Common Chiffchaff",0.581578
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:40.00","01:16:43.00","Phylloscopus collybita_Common Chiffchaff",0.190042
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:40.00","01:16:43.00","Sylvia atricapilla_Eurasian Blackcap",0.118688
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:41.00","01:16:44.00","Sylvia atricapilla_Eurasian Blackcap",0.133868
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:41.00","01:16:44.00","Phylloscopus collybita_Common Chiffchaff",0.120149
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:42.00","01:16:45.00","Sylvia atricapilla_Eurasian Blackcap",0.207558
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:42.00","01:16:45.00","Phylloscopus ibericus_Iberian Chiffchaff",0.197723
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:42.00","01:16:45.00","Troglodytes troglodytes_Eurasian Wren",0.148991
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:43.00","01:16:46.00","Troglodytes troglodytes_Eurasian Wren",0.333245
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:43.00","01:16:46.00","Phylloscopus ibericus_Iberian Chiffchaff",0.238662
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:43.00","01:16:46.00","Regulus ignicapilla_Common Firecrest",0.196505
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:45.00","01:16:48.00","Phylloscopus collybita_Common Chiffchaff",0.407783
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:45.00","01:16:48.00","Phylloscopus ibericus_Iberian Chiffchaff",0.129304
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:46.00","01:16:49.00","Phylloscopus collybita_Common Chiffchaff",0.326095
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:46.00","01:16:49.00","Phylloscopus ibericus_Iberian Chiffchaff",0.155648
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:47.00","01:16:50.00","Phylloscopus collybita_Common Chiffchaff",0.323340
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:48.00","01:16:51.00","Phylloscopus collybita_Common Chiffchaff",0.387193
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:50.00","01:16:53.00","Troglodytes troglodytes_Eurasian Wren",0.581843
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:50.00","01:16:53.00","Phylloscopus ibericus_Iberian Chiffchaff",0.122636
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:51.00","01:16:54.00","Troglodytes troglodytes_Eurasian Wren",0.578254
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:51.00","01:16:54.00","Phylloscopus ibericus_Iberian Chiffchaff",0.159618
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:52.00","01:16:55.00","Troglodytes troglodytes_Eurasian Wren",0.238051
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:52.00","01:16:55.00","Phylloscopus ibericus_Iberian Chiffchaff",0.205332
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:52.00","01:16:55.00","Phylloscopus collybita_Common Chiffchaff",0.131382
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:53.00","01:16:56.00","Phylloscopus collybita_Common Chiffchaff",0.150626
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:53.00","01:16:56.00","Ficedula albicollis_Collared Flycatcher",0.147297
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:53.00","01:16:56.00","Phylloscopus ibericus_Iberian Chiffchaff",0.139372
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:54.00","01:16:57.00","Phylloscopus collybita_Common Chiffchaff",0.228286
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:55.00","01:16:58.00","Phylloscopus collybita_Common Chiffchaff",0.323563
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:56.00","01:16:59.00","Phylloscopus collybita_Common Chiffchaff",0.195865
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:57.00","01:17:00.00","Phylloscopus collybita_Common Chiffchaff",0.155189
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:58.00","01:17:01.00","Sylvia atricapilla_Eurasian Blackcap",0.103982
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:58.00","01:17:01.00","Phylloscopus collybita_Common Chiffchaff",0.103242
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:16:59.00","01:17:02.00","Phylloscopus ibericus_Iberian Chiffchaff",0.195704
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:17:00.00","01:17:03.00","Troglodytes troglodytes_Eurasian Wren",0.319008
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:17:00.00","01:17:03.00","Phylloscopus ibericus_Iberian Chiffchaff",0.109757
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:17:01.00","01:17:04.00","Troglodytes troglodytes_Eurasian Wren",0.403089
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:17:02.00","01:17:05.00","Troglodytes troglodytes_Eurasian Wren",0.669057
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:17:03.00","01:17:06.00","Troglodytes troglodytes_Eurasian Wren",0.265451
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:17:04.00","01:17:07.00","Phylloscopus ibericus_Iberian Chiffchaff",0.158830
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:17:04.00","01:17:07.00","Phylloscopus collybita_Common Chiffchaff",0.150774
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:17:05.00","01:17:08.00","Phylloscopus collybita_Common Chiffchaff",0.220858
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:17:05.00","01:17:08.00","Phylloscopus ibericus_Iberian Chiffchaff",0.209631
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:17:06.00","01:17:09.00","Palmeria dolei_Akohekohe",0.386157
"D:\Samsung SSD 850 EVO extern\wmv\2453AC0263FBD00C_20250409_055500.WAV","01:17:06.00","01:17:09.00","Phylloscopus collybita_Common Chiffchaff",0.116857
